mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_leaf_nodes,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0528570810953776,0.005699405016002654,0.008311986923217773,0.0032903202055400453,,4000,2,"{'max_depth': None, 'max_leaf_nodes': 4000, 'min_samples_split': 2}",0.8014466227181543,0.7976986159451362,0.6383224818238908,0.7458225734957272,0.07602944241446884,125
0.04920188585917155,0.0012440914228474475,0.007646004358927409,0.002350670239008194,,4000,10,"{'max_depth': None, 'max_leaf_nodes': 4000, 'min_samples_split': 10}",0.807689349020444,0.8124191961668833,0.6452440652967619,0.7551175368280297,0.0777162688813456,104
0.042885144551595054,0.0008148800659829336,0.0066492557525634766,0.0016947339444809105,,4000,20,"{'max_depth': None, 'max_leaf_nodes': 4000, 'min_samples_split': 20}",0.8219707845780638,0.8245366357069144,0.6646409911614534,0.7703828038154771,0.07477808995297514,58
0.03823073705037435,0.005890937626651367,0.005983988444010417,0.0008141013941716828,,4000,100,"{'max_depth': None, 'max_leaf_nodes': 4000, 'min_samples_split': 100}",0.843300649984109,0.8423102046807768,0.671779080317288,0.785796644994058,0.08062360711599216,6
0.00964061419169108,0.0004703027242327683,0.007314364115397136,0.0018808171864151929,,600,1.0,"{'max_depth': None, 'max_leaf_nodes': 600, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.06663894653320312,0.008398732233064529,0.007163286209106445,0.0008536397573781397,,600,2,"{'max_depth': None, 'max_leaf_nodes': 600, 'min_samples_split': 2}",0.8021072680558604,0.7966138900252712,0.6438622164763226,0.7475277915191514,0.07333692970242219,123
0.04886809984842936,0.007099627752807423,0.006317536036173503,0.00046940577138111035,,600,10,"{'max_depth': None, 'max_leaf_nodes': 600, 'min_samples_split': 10}",0.807689349020444,0.8116992321529359,0.6443297458774236,0.7545727756836013,0.07797078087898643,108
0.04886873563130697,0.0037318706674586114,0.006317297617594401,0.0004700783441618556,,600,20,"{'max_depth': None, 'max_leaf_nodes': 600, 'min_samples_split': 20}",0.8229068428184283,0.8247938400397417,0.6602411186593677,0.7693139338391792,0.07712997449355773,87
0.03291114171346029,0.007099538332591359,0.009309609731038412,0.004016254967040786,,600,100,"{'max_depth': None, 'max_leaf_nodes': 600, 'min_samples_split': 100}",0.843300649984109,0.8423102046807768,0.671779080317288,0.785796644994058,0.08062360711599216,6
0.00897542635599772,0.001410458364592608,0.005651791890462239,0.000470752210030195,,1200,1.0,"{'max_depth': None, 'max_leaf_nodes': 1200, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.04421496391296387,0.00261733317221838,0.005984306335449219,5.150429962800233e-07,,1200,2,"{'max_depth': None, 'max_leaf_nodes': 1200, 'min_samples_split': 2}",0.7997141925153521,0.8045688056799168,0.6525384192963866,0.7522738058305519,0.07055141062886416,111
0.04321662584940592,0.0009408300704986406,0.009308894475301107,0.0040173203457243515,,1200,10,"{'max_depth': None, 'max_leaf_nodes': 1200, 'min_samples_split': 10}",0.8119450465562184,0.8124191961668833,0.6434076734830546,0.7559239720687186,0.07956127320091967,102
0.041888157526652016,0.0021546455865707878,0.007646242777506511,0.0012441126688456023,,1200,20,"{'max_depth': None, 'max_leaf_nodes': 1200, 'min_samples_split': 20}",0.823927637505086,0.8240721409097432,0.6646409911614534,0.7708802565254276,0.07512252813067542,53
0.03058449427286784,0.0030830293643753608,0.005652109781901042,0.00047030264365569767,,1200,100,"{'max_depth': None, 'max_leaf_nodes': 1200, 'min_samples_split': 100}",0.843300649984109,0.8426769626769627,0.671779080317288,0.7859188976594532,0.08070944047896508,1
0.008642276128133139,0.00046991027105302934,0.005984306335449219,5.150429962800233e-07,,,1.0,"{'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.044215758641560875,0.0016948119185354422,0.007313172022501628,0.0009409986830588861,,,2,"{'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 2}",0.8016156805977741,0.7984261663085193,0.6488977968867804,0.7496465479310247,0.07125202396227849,118
0.0452124277750651,0.0028596491186341907,0.0069815317789713545,0.0014102898007141262,,,10,"{'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 10}",0.8105775635923775,0.8132298006677767,0.6502559922758834,0.7580211188453458,0.07620914410915633,94
0.042552550633748375,0.003083149359573137,0.0063161055246988935,0.00047007786046845593,,,20,"{'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 20}",0.8225668299829273,0.8244329101598441,0.6646409911614534,0.7705469104347417,0.0748906686071852,55
0.036901394526163735,0.0029361212318620017,0.006315867106119792,0.0004699093033197255,,,100,"{'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 100}",0.843300649984109,0.8426769626769627,0.671779080317288,0.7859188976594532,0.08070944047896508,1
